date,adj close,close,high,low,open,volume,sp500_close,gold_close,dxy_close,fng_score,hash_rate,google_trends_score,btc_return,btc_log_return,sp500_return,gold_return,dxy_return,btc_vol_7d,btc_vol_14d,target_return,target_direction
2021-04-06,58192.359375,58192.359375,59479.578125,57646.80859375,59171.93359375,66058027988,4073.93994140625,1741.5,92.33999633789062,75.0,165624244.467784,42.0,-0.014655445594718208,-0.01476389754962159,-0.0009735307519511682,0.008396062536189852,-0.0028077984936806244,0.016099013229851012,0.026380046214596862,-0.029545599172571824,0
2021-04-07,56048.9375,56048.9375,58731.14453125,55604.0234375,58186.5078125,75645303584,4079.949951171875,1740.0999755859375,92.45999908447266,72.0,180576433.20445892,42.0,-0.036833390122360865,-0.037528870853164246,0.001475232784985625,-0.0008039186988587632,0.001299574954962246,0.020799383379119407,0.02649245157264045,-0.03823172662728891,0
2021-04-08,58323.953125,58323.953125,58338.73828125,55879.0859375,56099.9140625,53053855641,4097.169921875,1756.800048828125,92.05999755859375,73.0,154122560.82418784,42.0,0.04058980823677527,0.03978767570422682,0.0042206328286402695,0.009597191814547434,-0.0043262116573618,0.027545809762885457,0.027078310575989133,-0.11250402854959085,0
2021-04-09,58245.00390625,58245.00390625,58937.046875,57807.86328125,58326.5625,46655208546,4128.7998046875,1743.300048828125,92.16000366210938,70.0,174825591.38266087,42.0,-0.0013536328475677317,-0.001354549836114697,0.007719934348738189,-0.007684426015928891,0.0010863144271970882,0.027403548349315424,0.021507965103641342,-0.122780514771888,0
2021-04-10,59793.234375,59793.234375,61276.6640625,58038.70703125,58253.77734375,58238470525,4128.7998046875,1743.300048828125,92.16000366210938,70.0,180576433.20445892,42.0,0.026581343719059625,0.026234198096664975,0.0,0.0,0.0,0.026244468808191132,0.022164530234005452,-0.162934273239003,0
2021-04-11,60204.96484375,60204.96484375,60790.5546875,59289.796875,59846.23046875,46280252580,4128.7998046875,1743.300048828125,92.16000366210938,76.0,166774412.8321436,53.0,0.006885903949730876,0.006862304387402612,0.0,0.0,0.0,0.025501310050997206,0.022114479739528802,-0.186042977793762,0
2021-04-12,59893.453125,59893.453125,61253.03515625,59589.875,60175.9453125,51828688519,4127.990234375,1731.199951171875,92.13999938964844,74.0,165624244.467784,53.0,-0.005174186540237491,-0.005187618998143358,-0.00019607884876882142,-0.006940915113484825,-0.00021706023943179886,0.025706176075079457,0.020864681522561025,-0.09803574368129242,0
2021-04-13,63503.45703125,63503.45703125,63742.28515625,59869.95703125,59890.01953125,69983454362,4141.58984375,1746.199951171875,91.8499984741211,74.0,163323907.73906472,53.0,0.06027376479221824,0.05852714345026763,0.0032944868090414303,0.008664510410739235,-0.003147394372133294,0.03224266297775611,0.0256364589017026,-0.1333839170296155,0
2021-04-14,63109.6953125,63109.6953125,64863.09765625,61554.796875,63523.75390625,77451779687,4124.66015625,1734.9000244140625,91.69000244140625,75.0,155272729.1885475,53.0,-0.00620063437737306,-0.006219938149170958,-0.004087726727828533,-0.006471152831168725,-0.0017419274400959361,0.025784514758135826,0.025795319128023627,-0.1312792297043306,0
2021-04-15,63314.01171875,63314.01171875,63821.671875,62208.96484375,63075.1953125,60954381579,4170.419921875,1765.4000244140625,91.66999816894531,79.0,198514005.70963436,53.0,0.003237480473297971,0.003232251116976691,0.01109419052516647,0.017580263744765956,-0.00021817288611936103,0.023980665936857194,0.02579384607315779,-0.1541349549464731,0
2021-04-16,61572.7890625,61572.7890625,63594.72265625,60222.53125,63258.50390625,84293007468,4185.47021484375,1779.0,91.55999755859375,78.0,120743465.5644424,53.0,-0.027501379378466195,-0.027886621874568536,0.0036088195555097347,0.007703622633885132,-0.001199963047330166,0.028097062098394413,0.02724009804443872,-0.062082834632841144,0
2021-04-17,60683.8203125,60683.8203125,62572.17578125,60361.3515625,61529.921875,66138759198,4185.47021484375,1779.0,91.55999755859375,76.0,106676265.69285686,53.0,-0.014437688523377457,-0.014542926101405163,0.0,0.0,0.0,0.027925870185334423,0.02608794076971183,-0.04705981786485769,0
2021-04-18,56216.18359375,56216.18359375,61057.45703125,52829.53515625,60701.88671875,97468872758,4185.47021484375,1779.0,91.55999755859375,79.0,145361065.33971703,70.0,-0.0736215468265391,-0.07647243109811933,0.0,0.0,0.0,0.03983062435200587,0.03281171846688044,0.007380339694495586,1
2021-04-19,55724.265625,55724.265625,57520.0546875,54368.59375,56191.5859375,65344865159,4163.259765625,1769.4000244140625,91.06999969482422,74.0,113709865.62864962,70.0,-0.008750468945115109,-0.008788979117796622,-0.005306560094486046,-0.005396276327114924,-0.005351658768404377,0.03979538642743326,0.032768932058984755,0.026488053762485197,1
2021-04-20,56473.03125,56473.03125,57062.1484375,53448.046875,55681.79296875,67849323955,4134.93994140625,1777.300048828125,91.23999786376953,73.0,150050131.96357888,70.0,0.013436976092944253,0.013347500558966063,-0.006802319771775922,0.004464804060731575,0.0018666758484131574,0.02840094619457133,0.03290236240122913,-0.05559276911490385,0
2021-04-21,53906.08984375,53906.08984375,56757.97265625,53695.46875,56471.12890625,54926612466,4173.419921875,1792.300048828125,91.16000366210938,73.0,118398932.25251147,70.0,-0.045454287638402646,-0.04651974554182734,0.009306055472153574,0.00843976795583301,-0.0008767448874735795,0.0299178963762089,0.03368322241001834,0.06526012142499837,1
2021-04-22,51762.2734375,51762.2734375,55410.23046875,50583.8125,53857.10546875,74798630778,4134.97998046875,1781.199951171875,91.33000183105469,65.0,167634131.8030608,70.0,-0.0397694659817468,-0.040581883746807136,-0.009210657476561801,-0.0061932139451247314,0.0018648328446257967,0.028273217603303948,0.03265272717393447,0.08952934018818914,1
2021-04-23,51093.65234375,51093.65234375,52120.79296875,47714.6640625,51739.80859375,86668667320,4180.169921875,1777.0,90.86000061035156,55.0,158255998.5553371,70.0,-0.012917150838772984,-0.013001302685204313,0.010928696540176919,-0.0023579335768069143,-0.00514618648067644,0.02884878629337967,0.032618201844597246,0.1225739345832082,1
2021-04-24,50050.8671875,50050.8671875,51167.5625,48805.28515625,51143.2265625,49014494781,4180.169921875,1777.0,90.86000061035156,37.0,169978665.11499172,70.0,-0.02040928977310741,-0.020620437180110716,0.0,0.0,0.0,0.028538918909717968,0.031076960016772792,0.1748802897552193,1
2021-04-25,49004.25390625,49004.25390625,50506.01953125,47159.484375,50052.83203125,46117114240,4180.169921875,1777.0,90.86000061035156,31.0,165289598.49112985,52.0,-0.02091099195802515,-0.02113272327896639,0.0,0.0,0.0,0.0197087098843761,0.03065077041183913,0.18831145797371396,1
2021-04-26,54021.75390625,54021.75390625,54288.00390625,48852.796875,49077.79296875,58284039825,4187.6201171875,1779.199951171875,90.80999755859375,27.0,133638398.78006244,52.0,0.10238907033660749,0.09747970680195452,0.001782270924804541,0.0012380141653769439,-0.0005503307442429328,0.05041930084557023,0.04375543678094454,0.03402412613147954,1
2021-04-27,55033.1171875,55033.1171875,55416.96484375,53319.1875,54030.3046875,49448222757,4186.72021484375,1778.0,90.91000366210938,50.0,166461865.14709532,52.0,0.018721407731506323,0.01854831914865377,-0.00021489588801437698,-0.0006744330062985471,0.0011012675498762725,0.050751469721896314,0.040139387459405526,0.030371840024167263,1
2021-04-28,54824.703125,54824.703125,56227.20703125,53887.91796875,55036.63671875,48000572955,4183.18017578125,1773.199951171875,90.61000061035156,59.0,166461865.14709532,52.0,-0.003787066282106566,-0.0037942553737364284,-0.0008455399168898481,-0.0026996900045697103,-0.0033000004363969992,0.0472104524490149,0.04015955797062421,-0.10349655621140219,0
2021-04-29,53555.109375,53555.109375,55115.84375,52418.02734375,54858.08984375,46088929780,4211.47021484375,1768.0999755859375,90.61000061035156,52.0,143016532.0277861,52.0,-0.02315733013830157,-0.023429673825133245,0.006762806734045723,-0.0028761424127984325,0.0,0.04505093673603718,0.040146797885738515,-0.0716816381023403,0
2021-04-30,57750.17578125,57750.17578125,57900.71875,53129.6015625,53568.6640625,52395931985,4181.169921875,1767.300048828125,91.27999877929688,51.0,169978665.11499172,52.0,0.07833176806484676,0.07541518772096198,-0.007194706699326425,-0.00045242167799219857,0.0073943070790440935,0.051504157073468414,0.04632126009769489,-0.13627041854918598,0
2021-05-01,57828.05078125,57828.05078125,58448.33984375,57052.2734375,57714.6640625,42836427360,4181.169921875,1767.300048828125,91.27999877929688,68.0,158954589.9843886,52.0,0.0013484807439372304,0.0013475723603123622,0.0,0.0,0.0,0.04935965574579827,0.046229075384286576,-0.1913926395879595,0
2021-05-02,56631.078125,56631.078125,57902.59375,56141.90625,57825.86328125,38177405335,4181.169921875,1767.300048828125,91.27999877929688,66.0,189527186.50027975,44.0,-0.020698824187899145,-0.020916047590224387,0.0,0.0,0.0,0.04932907890996634,0.04192678414249965,-0.17967200816468654,0
2021-05-03,57200.29296875,57200.29296875,58973.30859375,56590.87109375,56620.2734375,51713139031,4192.66015625,1791.4000244140625,90.94999694824219,61.0,181331416.27324066,44.0,0.010051280367532334,0.010001102205402288,0.002748090747253684,0.013636606642951188,-0.003615269888999295,0.03425392565779283,0.041880761447570886,-0.2388585886695428,0
2021-05-04,53333.5390625,53333.5390625,57214.1796875,53191.42578125,57214.1796875,68564706967,4164.66015625,1775.800048828125,91.29000091552734,68.0,185429301.3867602,44.0,-0.06760024652955021,-0.06999363622377694,-0.006678337608227225,-0.008708259112053973,0.0037383615029547013,0.044148558178054256,0.04570179620727876,-0.1954518095364769,0
2021-05-05,57424.0078125,57424.0078125,57911.36328125,52969.0546875,53252.1640625,69241316747,4167.58984375,1784.0999755859375,91.30999755859375,48.0,160841990.70564282,44.0,0.07669599321369813,0.07389708647447689,0.0007034637617677753,0.004673908395987247,0.00021904527183558287,0.05357828434710689,0.048570589937089306,-0.35562767532580086,0
2021-05-06,56396.515625,56396.515625,58363.31640625,55382.5078125,57441.30859375,69523285106,4201.6201171875,1815.5,90.94999694824219,65.0,174160117.3245814,44.0,-0.01789307689659958,-0.018055093557641698,0.008165456466051824,0.017599924244015464,-0.003942619866138419,0.053105329503536004,0.04733516504070253,-0.27685712797527107,0
2021-05-07,57356.40234375,57356.40234375,58606.6328125,55321.84765625,56413.953125,68434023376,4232.60009765625,1831.0999755859375,90.2300033569336,64.0,176209059.88134116,44.0,0.017020319573156195,0.016877096781434925,0.007373341616968343,0.008592660746867153,-0.00791636740480961,0.04395650260193234,0.04703392628455778,-0.3495984775566209,0
2021-05-08,58803.77734375,58803.77734375,59464.61328125,56975.2109375,57352.765625,65382980634,4232.60009765625,1831.0999755859375,90.2300033569336,67.0,175184588.60296133,44.0,0.02523475916996243,0.024921619702789645,0.0,0.0,0.0,0.04500713918707397,0.04639427770393144,-0.3616628980639862,0
2021-05-09,58232.31640625,58232.31640625,59210.8828125,56482.00390625,58877.390625,65906690347,4232.60009765625,1831.0999755859375,90.2300033569336,73.0,190551657.77865964,60.0,-0.009718099130935132,-0.009765628034028508,0.0,0.0,0.0,0.04421739252394134,0.04586668461528048,-0.4028988682387685,0
2021-05-10,55859.796875,55859.796875,59519.35546875,54071.45703125,58250.87109375,71776546298,4188.43017578125,1837.5,90.20999908447266,72.0,184404830.1083803,60.0,-0.04074231762821234,-0.041595541159714526,-0.010435647322188157,0.0034951802192091375,-0.00022170311112368335,0.047278949643974236,0.040080943471992814,-0.30708698144097935,0
2021-05-11,56704.57421875,56704.57421875,56872.54296875,54608.65234375,55847.2421875,61308396325,4152.10009765625,1835.9000244140625,90.13999938964844,61.0,176209059.88134116,60.0,0.01512317249631967,0.015009957344289306,-0.00867391280271812,-0.0008707350127551416,-0.0007759638125999224,0.03762751465615684,0.03998468852304199,-0.3227667576145581,0
2021-05-12,49150.53515625,49150.53515625,57939.36328125,49150.53515625,56714.53125,75215403907,4063.0400390625,1822.5999755859375,90.70999908447266,68.0,176209059.88134116,60.0,-0.1332174549686006,-0.142967146773037,-0.021449400664502738,-0.007244429789890039,0.006323493440024031,0.054782001242486535,0.05411064390825531,-0.20053364436758658,0
2021-05-13,49716.19140625,49716.19140625,51330.84375,46980.01953125,49735.43359375,96721152926,4112.5,1823.800048828125,90.75,31.0,185896531.25400168,60.0,0.011508648851976444,0.011442928110092723,0.012173141406923493,0.0006584402821587787,0.0004409758122705387,0.05613449328312854,0.0540766570263454,-0.22687221883275732,0
2021-05-14,49880.53515625,49880.53515625,51438.1171875,48868.578125,49682.98046875,55737497453,4173.85009765625,1837.9000244140625,90.31999969482422,26.0,166839065.28467855,60.0,0.00330563837155351,0.003300186759766157,0.014917956876899785,0.007731097274066512,-0.004738295373837853,0.05500158704269978,0.04875683036313601,-0.2843379615529824,0
2021-05-15,46760.1875,46760.1875,50639.6640625,46664.140625,49855.49609375,59161047474,4173.85009765625,1837.9000244140625,90.31999969482422,27.0,153143321.1195184,60.0,-0.06255641898138342,-0.06459870319528387,0.0,0.0,0.0,0.0533903646015912,0.05064261538700989,-0.25971070141132346,0
2021-05-16,46456.05859375,46456.05859375,49720.04296875,43963.3515625,46716.63671875,64047871555,4173.85009765625,1837.9000244140625,90.31999969482422,20.0,164348929.98192218,100.0,-0.0065040138312105755,-0.006525257090234029,0.0,0.0,0.0,0.05361622692316512,0.05063640750787993,-0.23200267120702356,0
2021-05-17,43537.51171875,43537.51171875,46623.55859375,42207.2890625,46415.8984375,74903638450,4163.2900390625,1867.5,90.22000122070312,27.0,150653185.81676203,100.0,-0.06282381595309616,-0.0648839844864655,-0.0025300521932207776,0.016105324115969877,-0.0011071576002986694,0.054956193342658013,0.05183739281629141,-0.1425128815372304,0
2021-05-18,42909.40234375,42909.40234375,45812.45703125,42367.83203125,43488.05859375,56187365084,4127.830078125,1867.800048828125,89.75,21.0,124506765.13781983,100.0,-0.014426855146374762,-0.014531934084628221,-0.008517292959364653,0.0001606687165327525,-0.0052095013782295085,0.05162415374779677,0.04983387155471874,-0.14506090093344381,0
2021-05-19,37002.44140625,37002.44140625,43546.1171875,30681.49609375,42944.9765625,126358098747,4115.68017578125,1881.300048828125,90.19000244140625,23.0,155633456.42227483,100.0,-0.13766122609163733,-0.14810707635188664,-0.002943411456817757,0.007227754388629659,0.004902534166086436,0.05300177224312449,0.05260665781818042,0.01547839168129217,1
2021-05-20,40782.73828125,40782.73828125,42462.984375,35050.6171875,36753.66796875,88281943359,4159.1201171875,1881.800048828125,89.80999755859375,11.0,139447576.95435822,100.0,0.10216344466291027,0.0972750161239599,0.010554741756143349,0.0002657736602469374,-0.004213381445015263,0.07411429011394559,0.06333913769286169,-0.03859408962182509,0
2021-05-21,37304.69140625,37304.69140625,42172.171875,33616.453125,40596.94921875,82051616861,4155.85986328125,1876.699951171875,90.0199966430664,19.0,136957441.6516018,100.0,-0.08528232829817228,-0.08913981683679192,-0.0007838806801412357,-0.00271022293756773,0.002338259549953259,0.07591720218227949,0.06451203292955822,-0.010998218743642041,0
2021-05-22,37536.6328125,37536.6328125,38831.0546875,35383.68359375,37371.03125,57377273240,4155.85986328125,1876.699951171875,90.0199966430664,12.0,144427847.55987102,100.0,0.006217486259949112,0.0061982374372439785,0.0,0.0,0.0,0.07667947035614514,0.06349120076480644,-0.052873037151832336,0
2021-05-23,34770.58203125,34770.58203125,38289.21875,31227.33984375,37531.44921875,78469274361,4155.85986328125,1876.699951171875,90.0199966430664,14.0,148163050.51400563,70.0,-0.0736893688644572,-0.07654564579833298,0.0,0.0,0.0,0.07769016087232192,0.06424654444835323,0.031400017233497834,1
2021-05-24,38705.98046875,38705.98046875,39835.140625,34551.08203125,34700.36328125,67359584098,4197.0498046875,1884.5999755859375,89.83000183105469,10.0,156878524.07365298,70.0,0.11318183957815453,0.10722243682664231,0.009911292190138532,0.004209529823416602,-0.002110584526736403,0.09487171722522338,0.0752639429096364,-0.13293225943867082,0
2021-05-25,38402.22265625,38402.22265625,39776.3515625,36581.4296875,38795.78125,56211915803,4188.1298828125,1898.0999755859375,89.63999938964844,22.0,153143321.1195184,70.0,-0.007847826326095597,-0.007878782581024249,-0.0021252837802967495,0.007163323875032379,-0.002115133446881079,0.09488533147183358,0.0746120132847503,-0.12836730539990515,0
2021-05-26,39294.19921875,39294.19921875,40782.078125,37905.8359375,38392.625,51346735160,4195.990234375,1901.300048828125,90.04000091552734,22.0,151898253.46814018,70.0,0.023227211885217036,0.022961565812768543,0.0018768165702687245,0.0016859350315305832,0.004462310671602854,0.07715996488620548,0.06860371278429553,-0.04960218464179722,0
2021-05-27,38436.96875,38436.96875,40379.6171875,37247.90234375,39316.890625,43210968721,4200.8798828125,1895.699951171875,89.97000122070312,27.0,145672915.21124923,70.0,-0.021815700174415475,-0.02205718107153495,0.0011653145418315525,-0.0029454044666445967,-0.0007774288550917996,0.06624022090122998,0.06824057223818811,-0.04512247323743501,0
2021-05-28,35697.60546875,35697.60546875,38856.96875,34779.0390625,38507.08203125,55200191952,4204.10986328125,1902.5,90.02999877929688,21.0,148163050.51400563,70.0,-0.07126897282320166,-0.07393611150144239,0.0007688818911402162,0.0035870913136444305,0.0006668618181584485,0.06362513787306805,0.06951333075708489,0.045851617979891124,1
2021-05-29,34616.06640625,34616.06640625,37234.5,33693.9296875,35684.15625,45231013335,4204.10986328125,1902.5,90.02999877929688,18.0,144427847.55987102,70.0,-0.03029724398312339,-0.030765691542153008,0.0,0.0,0.0,0.06408840190553464,0.06857110426558591,0.027052444600722314,1
